precinct,ward,HVAP_pct,WVAP_pct,BVAP_pct,GARCIA_G15_pct,EMAN_G15_pct,normalized_log_area,WARD,PRECINCT,normalized_centroid_x,normalized_centroid_y,uninsured_pct,female_pct,veteran_pct
11.0,41.0,0.079081684,0.892838803,0.001129899,0.412322275,0.469194313,0.483057828,41.0,11.0,0.264353002,0.936669425,0.000216348,0.622804253,0.055705572
43.0,41.0,0.087898093,0.842038212,0.0,0.574257426,0.330033003,0.506361054,41.0,43.0,0.241732486,0.896305273,0.02681657,0.510194666,0.054258416
26.0,26.0,0.435534594,0.300314459,0.227987423,0.443965517,0.38362069,0.309035396,26.0,26.0,0.554931263,0.685231307,0.124567844,0.479777257,0.011066452
16.0,27.0,0.045602606,0.715526601,0.166123779,0.235042735,0.363247863,0.503698518,27.0,16.0,0.658164564,0.635184162,0.010288096,0.476777413,0.024086211
36.0,26.0,0.269784171,0.654676261,0.039568345,0.424242424,0.45021645,0.358460429,26.0,36.0,0.55282699,0.664071022,0.112677164,0.540005255,0.004173171
36.0,8.0,0.023622047,0.00656168,0.946194227,0.288951841,0.371104816,0.425896017,8.0,36.0,0.876704161,0.264780864,0.007611811,0.597840294,0.068013504
38.0,26.0,0.863568216,0.031484258,0.100449775,0.307086614,0.354330709,0.332559456,26.0,38.0,0.464570126,0.702484246,0.305576208,0.571010249,0.008052709
15.0,34.0,0.023114355,0.003649635,0.962287105,0.291866029,0.598086124,0.525196548,34.0,15.0,0.691640286,0.082931577,0.059166566,0.637955794,0.016215987
28.0,21.0,0.007881774,0.004926108,0.983251231,0.538922156,0.413173653,0.411528717,21.0,28.0,0.657496212,0.25702753,0.082354175,0.523983986,0.117546971
35.0,1.0,0.329795295,0.598938594,0.016679303,0.51,0.3375,0.413148736,1.0,35.0,0.623075271,0.656734222,0.080600411,0.506099242,0.03387366
17.0,24.0,0.015552099,0.01866252,0.962674961,0.203773585,0.509433962,0.427496488,24.0,17.0,0.475516967,0.589597472,0.169556223,0.582923998,0.016597957
11.0,11.0,0.215890854,0.402086665,0.032102725,0.229927007,0.47080292,0.493013638,11.0,11.0,0.647989443,0.496747161,0.147006683,0.534650383,0.033235525
34.0,3.0,0.054287963,0.53737215,0.255704168,0.308411215,0.542056075,0.358189232,3.0,34.0,0.737949234,0.570499921,0.013018714,0.478763222,0.06460537
37.0,50.0,0.235632182,0.503831432,0.113984669,0.23465704,0.397111913,0.400302379,50.0,37.0,0.565953635,0.958765433,0.164132661,0.515007027,0.026011828
12.0,45.0,0.325389555,0.580201644,0.027497708,0.257731959,0.512027491,0.456998575,45.0,12.0,0.407857081,0.826316536,0.148084521,0.530980769,0.038988185
5.0,49.0,0.239620314,0.396890957,0.307109607,0.299625468,0.400749064,0.417235002,49.0,5.0,0.605666825,0.987674558,0.223887449,0.51603523,0.045847287
21.0,36.0,0.827373614,0.1054254,0.051787916,0.436293436,0.474903475,0.471061506,36.0,21.0,0.356995076,0.725588011,0.247317038,0.41846889,0.014229485
3.0,1.0,0.241162618,0.686567153,0.019638649,0.361842105,0.473684211,0.390997109,1.0,3.0,0.615403869,0.671265682,0.058980901,0.472059537,0.012677678
32.0,31.0,0.745000005,0.202999996,0.034,0.163461538,0.737179487,0.378397659,31.0,32.0,0.383738663,0.741077411,0.320501841,0.555182785,0.008903388
42.0,28.0,0.019911506,0.007743363,0.971238937,0.302325581,0.508305648,0.463319662,28.0,42.0,0.411586031,0.630296278,0.286282984,0.471151427,0.0
23.0,22.0,0.113662461,0.005740529,0.876004588,0.363636364,0.551136364,0.522428736,22.0,23.0,0.410249483,0.43301273,0.086427394,0.514173921,0.054026439
18.0,7.0,0.010928178,0.027968278,0.934727363,0.223684211,0.350877193,0.568094619,7.0,18.0,0.942931323,0.286037958,0.086016096,0.648435176,0.021014112
12.0,11.0,0.145214521,0.787128711,0.023927395,0.218637993,0.455197133,0.510331204,11.0,12.0,0.700972847,0.436283783,0.043508145,0.574679899,0.03298122
31.0,27.0,0.143835618,0.053424658,0.794520546,0.33877551,0.510204082,0.563806976,27.0,31.0,0.533319464,0.650342639,0.148750063,0.472852775,0.09133396
7.0,27.0,0.307881776,0.589490964,0.043513957,0.206451613,0.329032258,0.385308113,27.0,7.0,0.634792455,0.658048854,0.086620537,0.533712454,0.038004266
4.0,24.0,0.014240508,0.004746835,0.963607595,0.163265306,0.423469388,0.403203174,24.0,4.0,0.490837538,0.59662962,0.083179298,0.666367713,0.037668161
15.0,26.0,0.771331058,0.084186576,0.141069397,0.607843137,0.281045752,0.41638187,26.0,15.0,0.45941255,0.693828207,0.255492714,0.468265206,0.01345326
13.0,5.0,0.02034588,0.026449644,0.907426245,0.65470852,0.273542601,0.460559,5.0,13.0,0.824214893,0.332570476,0.065140735,0.647750271,0.040834202
13.0,21.0,0.004878049,0.001219512,0.980487805,0.452380952,0.484126984,0.435728457,21.0,13.0,0.635412824,0.243849398,0.1371579,0.638436875,0.086527412
5.0,25.0,0.730468744,0.211718757,0.028906249,0.259016393,0.459016393,0.529273809,25.0,5.0,0.576636393,0.525370808,0.263888036,0.439142809,0.055853867
26.0,28.0,0.008403362,0.006302521,0.974789915,0.426829268,0.455284553,0.444708734,28.0,26.0,0.46403779,0.612516285,0.187059579,0.516634763,0.057060227
3.0,15.0,0.073431242,0.002670227,0.90787717,0.765799257,0.171003717,0.536174503,15.0,3.0,0.596432593,0.377554226,0.184800132,0.459826539,0.036327539
51.0,8.0,0.008608321,0.00143472,0.987087518,0.294797688,0.401734104,0.460246673,8.0,51.0,0.850400058,0.24011936,0.025647401,0.549024226,0.065796132
39.0,31.0,0.781052634,0.14105263,0.04736842,0.176724138,0.681034483,0.482402124,31.0,39.0,0.464462444,0.741360563,0.246623569,0.41117448,0.038021408
11.0,3.0,0.010683761,0.022435896,0.951923078,0.301369863,0.520547945,0.470985448,3.0,11.0,0.752857505,0.429726349,0.137949193,0.634455019,0.046587078
37.0,44.0,0.069955154,0.818834091,0.030493271,0.251028807,0.514403292,0.386484791,44.0,37.0,0.675899864,0.783155953,0.023429711,0.535892323,0.039880359
25.0,36.0,0.91126461,0.063761957,0.021785334,0.398523985,0.512915129,0.54156348,36.0,25.0,0.375649256,0.727304605,0.402657959,0.535621646,0.005005448
29.0,7.0,0.01118212,0.01916933,0.961661329,0.321126761,0.383098592,0.411679317,7.0,29.0,0.900851551,0.239943643,0.155789474,0.530991736,0.020661157
9.0,10.0,0.423575131,0.544041449,0.019430052,0.1625,0.425,0.609281546,10.0,9.0,0.909072432,0.03399596,0.04505814,0.459729152,0.071275837
4.0,42.0,0.05585683,0.650216927,0.078091096,0.416267943,0.473684211,0.320396374,42.0,4.0,0.758678197,0.649733116,0.01945312,0.510390655,0.015609125
42.0,13.0,0.20261438,0.784313724,0.0,0.26519337,0.403314917,0.445250388,13.0,42.0,0.318144917,0.370641318,0.034086766,0.523465241,0.007878471
19.0,14.0,0.89389313,0.091603054,0.01221374,0.15819209,0.282485876,0.444754224,14.0,19.0,0.551024391,0.399626088,0.174112942,0.445526678,0.006244492
30.0,45.0,0.292008196,0.412909836,0.012295082,0.214912281,0.473684211,0.515149018,45.0,30.0,0.402548533,0.851649345,0.093797418,0.53959082,0.031105083
19.0,24.0,0.008908687,0.002227171,0.984409799,0.234741784,0.431924883,0.502673822,24.0,19.0,0.449539287,0.595363151,0.235008387,0.587057537,0.06030477
16.0,29.0,0.003167899,0.0,0.991552269,0.339805825,0.511326861,0.410089503,29.0,16.0,0.368271875,0.613048849,0.150988138,0.612946153,0.052168829
18.0,1.0,0.445242368,0.426391383,0.089766608,0.531468531,0.335664336,0.365516527,1.0,18.0,0.552050922,0.674674548,0.241912799,0.502353732,0.057834566
5.0,24.0,0.025104602,3.28e-09,0.964435144,0.217898833,0.470817121,0.399432867,24.0,5.0,0.490687993,0.580290456,0.090730156,0.674040197,0.00340768
4.0,22.0,0.965826331,0.021848739,0.006162465,0.479262673,0.391705069,0.433517821,22.0,4.0,0.47880942,0.523166246,0.435642765,0.452925169,0.0071035
1.0,49.0,0.111594546,0.14445306,0.681721173,0.234920635,0.431746032,0.392737154,49.0,1.0,0.603545984,0.99757635,0.126472058,0.578505009,0.017418629
26.0,1.0,0.813141679,0.10882957,0.064681728,0.556818182,0.340909091,0.394350236,1.0,26.0,0.49100927,0.712012867,0.140634901,0.499035528,0.006253342
37.0,6.0,0.012307693,0.00923077,0.967692306,0.213541667,0.395833333,0.45986903,6.0,37.0,0.748952872,0.250677484,0.15507556,0.579114316,0.050513018
21.0,10.0,0.749167179,0.198647356,0.044161939,0.222929936,0.407643312,0.62188235,10.0,21.0,0.921327548,0.166399766,0.109080623,0.525677873,0.067395817
19.0,22.0,0.116190466,0.020952381,0.859047629,0.310526316,0.578947368,0.423703492,22.0,19.0,0.485003269,0.537949702,0.227293554,0.500287367,0.025003309
3.0,39.0,0.211737631,0.690448788,0.01726122,0.215909091,0.598484848,0.506946298,39.0,3.0,0.441017262,0.82816893,0.085141071,0.521548827,0.0539768
32.0,29.0,0.184780904,0.779711952,0.002174006,0.340206186,0.572164948,0.489342135,29.0,32.0,0.240002697,0.775289156,0.130402555,0.516895692,0.03106323
5.0,10.0,0.495459131,0.471241172,0.021190716,0.183035714,0.482142857,0.484709887,10.0,5.0,0.95436895,0.016871733,0.151363635,0.433640829,0.022766191
39.0,8.0,0.008103728,0.014586709,0.962722853,0.318885449,0.452012384,0.520155684,8.0,39.0,0.807817568,0.169420547,0.090520922,0.601195559,0.030742955
1.0,20.0,0.011560694,0.013872833,0.956069362,0.190265487,0.345132743,0.38679053,20.0,1.0,0.783396532,0.355471953,0.071601141,0.554667278,0.037062941
27.0,29.0,0.055405409,0.008108109,0.928378374,0.259615385,0.600961538,0.386503859,29.0,27.0,0.357224236,0.671594414,0.178061223,0.610360506,0.019411849
29.0,46.0,0.077830189,0.601415101,0.189465401,0.227586207,0.406896552,0.659117615,46.0,29.0,0.686035932,0.840809781,0.034409118,0.527976468,0.056307383
14.0,25.0,0.066499373,0.089084068,0.030740277,0.686915888,0.224299065,0.566051787,25.0,14.0,0.705135091,0.550798824,0.210354239,0.499738851,0.001725428
19.0,7.0,0.007462687,0.004264392,0.962686567,0.210909091,0.421818182,0.413333708,7.0,19.0,0.900646482,0.269130395,0.124715667,0.553873582,0.055186516
25.0,23.0,0.639130438,0.332608691,0.021014494,0.479508197,0.385245902,0.537849952,23.0,25.0,0.442433241,0.391590402,0.153771264,0.461428323,0.005654287
29.0,42.0,0.063164476,0.636647899,0.050031271,0.214574899,0.599190283,0.36137668,42.0,29.0,0.759923464,0.637576869,0.01141263,0.572075472,0.032955975
2.0,20.0,0.091666687,0.012500005,0.883333308,0.381909548,0.386934673,0.521650464,20.0,2.0,0.677206483,0.41423279,0.181149596,0.545575024,0.021875893
1.0,26.0,0.310270277,0.636756745,0.03675676,0.467391304,0.380434783,0.327164004,26.0,1.0,0.556425482,0.668489127,0.135624806,0.530661279,0.010693357
18.0,11.0,0.130627304,0.327675279,0.002214022,0.256055363,0.411764706,0.436044088,11.0,18.0,0.698832874,0.510364277,0.176599373,0.558907167,0.02595552
19.0,1.0,0.536447271,0.381457895,0.041047417,0.48816568,0.346153846,0.432922293,1.0,19.0,0.536646853,0.735039265,0.181154936,0.506783892,0.008057123
27.0,35.0,0.630468744,0.236718751,0.025781251,0.316568047,0.452662722,0.408356407,35.0,27.0,0.496400159,0.826623354,0.161581521,0.518933242,0.037829058
29.0,29.0,0.25794451,0.672462171,0.015885831,0.400684932,0.5,0.502086649,29.0,29.0,0.246926132,0.766239515,0.179537228,0.527031089,0.048198179
5.0,21.0,0.006451613,0.00483871,0.969354839,0.625730994,0.333333333,0.443854821,21.0,5.0,0.69692708,0.190094983,0.114319692,0.576358408,0.06053555
19.0,25.0,0.82372215,0.127785058,0.024901704,0.757575758,0.181818182,0.411846255,25.0,19.0,0.619948291,0.557397898,0.20700728,0.511464214,0.003625115
30.0,50.0,0.259417786,0.273116435,0.083047944,0.194444444,0.481481481,0.418438011,50.0,30.0,0.555126234,0.929100185,0.136726547,0.439121756,0.006986028
21.0,14.0,0.901589705,0.086298259,0.008327025,0.25,0.380952381,0.444594316,14.0,21.0,0.551389221,0.389808061,0.291303357,0.471541966,0.0
47.0,26.0,0.898465171,0.043683589,0.041322314,0.206451613,0.406451613,0.404318936,26.0,47.0,0.473759417,0.701307075,0.239539749,0.525773196,0.025773196
15.0,42.0,0.044811321,0.814858478,0.029481146,0.714285714,0.178571429,0.412002203,42.0,15.0,0.700177254,0.659486671,0.017868559,0.487947276,0.012839931
39.0,26.0,0.346196239,0.589856684,0.029768466,0.182432432,0.405405405,0.338899635,26.0,39.0,0.564220894,0.668473068,0.160928848,0.473740034,0.010896617
9.0,24.0,0.014201193,0.029585797,0.946745553,0.132275132,0.433862434,0.43367448,24.0,9.0,0.506541922,0.546224371,0.176155652,0.556055462,0.026749871
27.0,46.0,0.178798583,0.698233217,0.065724384,0.246835443,0.417721519,0.561000224,46.0,27.0,0.640958194,0.82784108,0.09932278,0.611669473,0.018547263
37.0,27.0,0.064714947,0.406779694,0.466872067,0.291666667,0.517857143,0.538961088,27.0,37.0,0.672461378,0.692840874,0.018567461,0.501410438,0.031023207
43.0,18.0,0.573916643,0.316439466,0.089297756,0.158536585,0.457317073,0.712198811,18.0,43.0,0.452929762,0.286791037,0.246077273,0.464221112,0.020095997
33.0,7.0,0.008797654,0.005865103,0.982404692,0.271653543,0.433070866,0.45473834,7.0,33.0,0.89564724,0.220478192,0.088076189,0.605569072,0.032271825
34.0,37.0,0.04028436,0.001184836,0.950236965,0.565836299,0.341637011,0.419817316,37.0,34.0,0.399703972,0.652257951,0.131447844,0.593523795,0.072924396
21.0,6.0,0.011678833,0.010218978,0.969343065,0.172566372,0.367256637,0.446999979,6.0,21.0,0.653565192,0.313005452,0.060246217,0.57978392,0.031309918
28.0,50.0,0.156679177,0.34831459,0.210362052,0.225680934,0.424124514,0.500244001,50.0,28.0,0.592486558,0.944061317,0.184177992,0.499459529,0.006306678
6.0,38.0,0.178082192,0.744560837,0.012087027,0.422580645,0.503225806,0.492858545,38.0,6.0,0.237902391,0.787710906,0.093886831,0.505909501,0.028740573
46.0,45.0,0.116666667,0.766666667,0.016666667,0.230529595,0.429906542,0.434932061,45.0,46.0,0.296917935,0.877891877,0.063706106,0.500468858,0.041755209
8.0,41.0,0.060292607,0.916116888,1.56e-10,0.294871795,0.564102564,0.472326154,41.0,8.0,0.224296314,0.925888705,0.016205451,0.499097832,0.043611167
18.0,37.0,0.044755245,0.002797203,0.946853146,0.273504274,0.628205128,0.41712622,37.0,18.0,0.374295012,0.6590241,0.112353442,0.530702899,0.042294763
11.0,6.0,0.005252101,0.0052521,0.976890756,0.178082192,0.390410959,0.450054501,6.0,11.0,0.749409032,0.315077956,0.044123907,0.562887037,0.016872948
32.0,50.0,0.19555035,0.277517564,0.196721308,0.193069307,0.425742574,0.425959651,50.0,32.0,0.575151024,0.931746226,0.200890046,0.4691866,0.014118931
32.0,24.0,0.007556674,0.002518892,0.984886651,0.196078431,0.431372549,0.465489385,24.0,32.0,0.452829748,0.589131176,0.142699115,0.624463519,0.035407725
11.0,35.0,0.725237453,0.213025778,0.025780189,0.294478528,0.552147239,0.424303341,35.0,11.0,0.501421143,0.763308486,0.214886582,0.477745729,0.048726013
12.0,30.0,0.653515061,0.271162128,0.015781922,0.517241379,0.393103448,0.44401409,30.0,12.0,0.349274422,0.758887346,0.219349785,0.500192827,0.022753567
13.0,38.0,0.182820897,0.761908326,0.007652262,0.333333333,0.554216867,0.503472977,38.0,13.0,0.232613621,0.805669718,0.060549184,0.518831056,0.031306981
37.0,3.0,0.017946161,0.023928215,0.943170489,0.442307692,0.506410256,0.471920936,3.0,37.0,0.746948226,0.409105097,0.119669015,0.556425026,0.052865737
32.0,25.0,0.645109126,0.164915116,0.008084078,0.552036199,0.371040724,0.665743476,25.0,32.0,0.604800441,0.505514666,0.137495862,0.534146482,0.018251663
11.0,15.0,0.835688121,0.10989011,0.018838305,0.207865169,0.629213483,0.455236373,15.0,11.0,0.548259363,0.440778286,0.315998564,0.498969935,0.010528189
3.0,2.0,0.148900167,0.776649746,0.016920475,0.359060403,0.432885906,0.37639164,2.0,3.0,0.603406628,0.670225961,0.024266426,0.498810826,0.005729861
38.0,3.0,0.020107239,0.018766756,0.945040214,0.324723247,0.479704797,0.347396387,3.0,38.0,0.754600063,0.473244698,0.039606211,0.506245333,0.033453295
39.0,34.0,0.00132626,0.00265252,0.99469496,0.222222222,0.69005848,0.465365037,34.0,39.0,0.736567812,0.127887545,0.112613136,0.502605968,0.025048537
27.0,36.0,0.492678726,0.438415157,0.027562446,0.343096234,0.556485356,0.481443025,36.0,27.0,0.27540772,0.734424883,0.103538356,0.548682857,0.059733142
13.0,33.0,0.644223945,0.29270022,0.011339475,0.167938931,0.767175573,0.473847355,33.0,13.0,0.533103872,0.771897519,0.233814515,0.433216747,0.032443526
22.0,15.0,0.002564103,0.005128206,0.982051281,0.288043478,0.494565217,0.438900717,15.0,22.0,0.629449142,0.333588819,0.124830062,0.571077644,0.020078773
5.0,18.0,0.032258065,0.005376346,0.951612899,0.138211382,0.357723577,0.410600567,18.0,5.0,0.590190571,0.303097643,0.126805805,0.565310819,0.037929531
13.0,32.0,0.107371794,0.782852564,0.022435899,0.120689655,0.810344828,0.503321066,32.0,13.0,0.61610048,0.740849539,0.035866442,0.435835711,0.018124261
14.0,28.0,0.012971705,0.004716981,0.97759433,0.352941176,0.529411765,0.402450872,28.0,14.0,0.388601311,0.623701878,0.195692761,0.537896207,0.032078936
12.0,1.0,0.078560943,0.860499264,0.01174743,0.461538462,0.415384615,0.419208881,1.0,12.0,0.575157225,0.662256269,0.065673815,0.51699933,0.010517613
20.0,20.0,0.778298723,0.056262558,0.158071003,0.453947368,0.401315789,0.485742644,20.0,20.0,0.625096402,0.413050152,0.239619204,0.535975346,0.003588736
22.0,5.0,0.033557051,0.382550324,0.457494412,0.670807453,0.254658385,0.417419842,5.0,22.0,0.841285555,0.416939578,0.014342951,0.61198114,0.073058114
25.0,20.0,0.038718291,0.009345794,0.937249666,0.410891089,0.405940594,0.443263965,20.0,25.0,0.66502978,0.396323636,0.071851898,0.588856625,0.032978027
42.0,21.0,0.008894536,0.005082592,0.970775096,0.590551181,0.393700787,0.432778207,21.0,42.0,0.656830134,0.205802791,0.113619043,0.62300105,0.071837373
23.0,11.0,0.206484643,0.470989757,0.008532424,0.191780822,0.415525114,0.435292305,11.0,23.0,0.700295522,0.491352188,0.08983891,0.501239157,0.012391574
15.0,16.0,0.032631579,0.004210526,0.956842106,0.532934132,0.353293413,0.469395034,16.0,15.0,0.667323428,0.381958352,0.167227598,0.505554172,0.036550915
12.0,32.0,0.415919281,0.473094173,0.07735426,0.204444444,0.702222222,0.374858699,32.0,12.0,0.513586486,0.732378691,0.167012175,0.463071899,0.023768345
10.0,31.0,0.762677488,0.196754564,0.01521298,0.276315789,0.559210526,0.45370444,31.0,10.0,0.45739975,0.76140164,0.269657559,0.545998279,0.016034095
38.0,40.0,0.126142597,0.768738572,0.018281534,0.371794872,0.423076923,0.418097174,40.0,38.0,0.55886101,0.856628933,0.069656947,0.502671892,0.019428695
45.0,34.0,4.05e-11,0.011594203,0.971014492,0.246808511,0.634042553,0.454770724,34.0,45.0,0.692268057,0.156979614,0.076750688,0.624870019,0.027482737
14.0,19.0,0.031746032,0.604308365,0.35034016,0.147540984,0.401639344,0.470802807,19.0,14.0,0.601685056,0.106061717,0.155502392,0.563511831,0.054794521
37.0,26.0,0.707292711,0.172827172,0.1028971,0.158730159,0.518518519,0.39612945,26.0,37.0,0.499918524,0.720301103,0.215843555,0.547189987,0.009231708
21.0,3.0,0.02730697,0.381355942,0.468926535,0.418269231,0.461538462,0.342047015,3.0,21.0,0.743942602,0.5724172,0.013018714,0.478763222,0.06460537
8.0,16.0,0.342957134,0.01312336,0.632545927,0.598639456,0.31292517,0.473427091,16.0,8.0,0.617630303,0.400863391,0.302597129,0.509951289,0.004894311
29.0,27.0,0.26193248,0.019790454,0.701979044,0.369098712,0.506437768,0.40058409,27.0,29.0,0.495248304,0.67189308,0.296178561,0.587161931,0.013068561
10.0,4.0,0.029288703,0.072175728,0.852510467,0.17630854,0.768595041,0.517745247,4.0,10.0,0.820045683,0.437602761,0.115373134,0.519537584,0.035968283
1.0,6.0,0.006684492,0.004010695,0.977272727,0.39375,0.35625,0.4347017,6.0,1.0,0.761071523,0.257123386,0.121658796,0.466671983,0.056187758
33.0,45.0,0.206153846,0.572307693,0.006153846,0.366568915,0.457478006,0.42129351,45.0,33.0,0.3837191,0.867673925,0.095453187,0.526608261,0.042202194
14.0,27.0,0.047933884,0.031404958,0.912396696,0.195238095,0.319047619,0.444860827,27.0,14.0,0.541560843,0.606549547,0.067524116,0.76146789,0.0
3.0,24.0,0.051359516,0.012084592,0.923464251,0.243243243,0.362162162,0.455283535,24.0,3.0,0.496515451,0.54776121,0.153055919,0.548198783,0.042098061
27.0,24.0,0.059523811,0.064484128,0.869047617,0.153191489,0.506382979,0.438579769,24.0,27.0,0.51623972,0.596068136,0.096153846,0.390673575,0.021761658
3.0,40.0,0.186106341,0.688679252,0.019725557,0.314516129,0.584677419,0.405027229,40.0,3.0,0.552697596,0.86587307,0.070811006,0.576902354,0.03867151
11.0,12.0,0.84903227,0.043225807,0.009032258,0.351648352,0.285714286,0.490338345,12.0,11.0,0.514161785,0.467207851,0.248910675,0.491829204,0.011597259
34.0,7.0,0.023415978,0.005509642,0.961432507,0.442307692,0.376923077,0.437465019,7.0,34.0,0.902452374,0.213982265,0.071284801,0.551826515,0.038844419
23.0,12.0,0.653255305,0.207022677,0.008778347,0.453874539,0.450184502,0.450358889,12.0,23.0,0.623799731,0.480032443,0.184805815,0.504985275,0.023206875
